{'./lab_output/dec20/tmp/CTRL/CTRL_ddr_11_28_tmr_December_18_2022__21_03_16_LOG.log': './lab_output/dec20/tmp/CTRL/CTRL_ddr_11_28_tmr_December_18_2022__21_03_16_UART.log'}
Reading File:  ./lab_output/dec20/tmp/CTRL/CTRL_ddr_11_28_tmr_December_18_2022__21_03_16_LOG.log
Number of lines in log file:  3755
Number of lines in uart file:  30822
Test contains the following single or groups of events:
1 memory, 0 timeout, 0 other

Mem event group 0, File: ./lab_output/dec20/tmp/CTRL/CTRL_ddr_11_28_tmr_December_18_2022__21_03_16_UART.log
[2022-12-19 05:19:37] error addr: 0x5126003c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260040, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260044, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260048, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5126004c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260050, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260054, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260058, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126005c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260060, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260064, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260068, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126006c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260070, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260074, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260078, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126007c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260080, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260084, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260088, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126008c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260090, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260094, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260098, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126009c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600a0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600a4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600a8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600ac, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600b0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600b4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600b8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600bc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600c0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600c4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600c8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600cc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600d0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600d4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600d8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600dc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600e0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600e4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600e8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600ec, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600f0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600f4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600f8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x512600fc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260100, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260104, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260108, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126010c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260110, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260114, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260118, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126011c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260120, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260124, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260128, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126012c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260130, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260134, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260138, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126013c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260140, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260144, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260148, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126014c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260150, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260154, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260158, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126015c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260160, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260164, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260168, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126016c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260170, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260174, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260178, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126017c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260180, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260184, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51260188, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126018c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] ERRORS (32-bit words): 1024
[2022-12-19 05:19:38] ERRORS (128-bit words): 256
[2022-12-19 05:19:38] error addr: 0x51262000, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262004, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262008, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126200c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262010, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262014, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262018, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126201c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262020, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262024, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262028, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126202c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262030, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262034, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262038, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126203c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262040, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262044, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262048, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126204c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262050, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262054, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x51262058, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] error addr: 0x5126205c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:38] ERRORS (32-bit words): 24
[2022-12-19 05:19:38]          940          940         3900       1054
[2022-12-19 05:19:38] WR-BW(MiB/s) RD-BW(MiB/s)  TESTED(MiB)     ERRORS
Test contains the following single or groups of events:
1 memory, 0 timeout, 0 other

End of test events
